ID,Age,Sex,Region,Income,Married,Children,Car,SaveAcct,CheqAcct,Mortgage,SSA
ID12420,67,FEMALE,TOWN,23485.9,YES,3,YES,NO,NO,YES,NO
ID12421,40,MALE,RURAL,25768.6,YES,0,YES,YES,NO,NO,NO
ID12422,48,MALE,INNER_CITY,34182.2,YES,2,NO,YES,YES,NO,YES
ID12423,64,FEMALE,INNER_CITY,57444.5,NO,1,NO,YES,YES,NO,YES
ID12424,43,MALE,TOWN,38059.8,YES,0,YES,YES,NO,YES,NO
ID12425,34,FEMALE,RURAL,19481.3,NO,0,NO,NO,YES,YES,YES
ID12426,26,MALE,RURAL,19563.8,NO,3,YES,NO,NO,YES,NO
ID12427,48,MALE,INNER_CITY,38598.4,YES,0,YES,NO,YES,NO,NO
ID12428,35,MALE,INNER_CITY,20754.3,NO,0,NO,NO,NO,YES,YES
ID12429,24,FEMALE,INNER_CITY,13864.6,YES,3,NO,YES,YES,NO,YES
ID12430,47,MALE,SUBURBAN,36599,YES,3,YES,YES,YES,NO,YES
ID12431,52,MALE,SUBURBAN,45856.1,NO,1,NO,YES,YES,NO,YES
ID12432,31,MALE,SUBURBAN,22362.3,NO,0,NO,YES,YES,NO,YES
ID12433,41,FEMALE,SUBURBAN,21984,YES,1,YES,NO,NO,NO,YES
ID12434,23,MALE,SUBURBAN,11073,YES,2,NO,YES,NO,NO,NO
ID12435,27,FEMALE,INNER_CITY,18158.5,NO,1,YES,NO,YES,YES,YES
ID12436,22,MALE,INNER_CITY,7304.2,NO,0,YES,YES,YES,YES,NO
ID12437,67,FEMALE,INNER_CITY,58092,NO,2,YES,YES,YES,NO,YES
ID12438,26,FEMALE,INNER_CITY,16518.6,YES,0,YES,NO,YES,NO,YES
ID12439,58,FEMALE,SUBURBAN,46461.5,YES,0,NO,YES,YES,NO,NO
ID12440,27,MALE,RURAL,20058.7,YES,0,NO,YES,YES,YES,NO
ID12441,36,MALE,INNER_CITY,12533.2,NO,1,NO,YES,NO,YES,NO
ID12442,31,MALE,RURAL,22848.5,YES,1,YES,NO,NO,NO,YES
ID12443,28,FEMALE,TOWN,25699.4,YES,2,YES,YES,NO,NO,YES
ID12444,57,MALE,TOWN,21612.6,YES,0,NO,YES,YES,YES,NO
ID12445,64,MALE,INNER_CITY,48950.9,YES,0,YES,YES,YES,YES,NO
ID12446,49,MALE,INNER_CITY,41438,NO,1,NO,YES,NO,NO,YES
ID12447,22,MALE,INNER_CITY,11411,YES,1,YES,NO,YES,NO,NO
ID12448,58,FEMALE,INNER_CITY,43940.6,YES,0,YES,YES,YES,NO,NO
ID12449,20,MALE,TOWN,17239.5,NO,1,YES,NO,YES,NO,YES
ID12450,44,FEMALE,RURAL,30488.7,YES,0,NO,YES,YES,NO,NO
ID12451,65,FEMALE,TOWN,29866.3,YES,3,NO,YES,NO,NO,NO
ID12452,53,FEMALE,INNER_CITY,32184.4,YES,2,YES,NO,NO,NO,YES
ID12453,34,FEMALE,INNER_CITY,17308.7,YES,1,YES,NO,YES,YES,YES
ID12454,35,MALE,RURAL,27863.9,NO,2,NO,YES,YES,YES,NO
ID12455,48,MALE,TOWN,28920.6,YES,0,NO,YES,NO,YES,NO
ID12456,64,FEMALE,TOWN,58367.3,YES,1,YES,YES,YES,NO,YES
ID12457,46,MALE,TOWN,16849.3,NO,0,YES,YES,YES,YES,NO
ID12458,42,FEMALE,RURAL,28138.5,YES,0,NO,NO,YES,YES,YES
ID12459,47,MALE,INNER_CITY,23038.2,YES,0,YES,YES,NO,NO,NO
ID12460,23,MALE,TOWN,11736.9,NO,2,YES,YES,YES,YES,NO
ID12461,35,MALE,INNER_CITY,16479.5,YES,0,YES,NO,NO,YES,YES
ID12462,64,FEMALE,INNER_CITY,31415.7,NO,1,YES,YES,NO,YES,YES
ID12463,18,FEMALE,SUBURBAN,12117.3,YES,1,NO,NO,YES,NO,NO
ID12464,19,MALE,INNER_CITY,15417.1,YES,1,YES,NO,YES,NO,NO
ID12465,40,MALE,INNER_CITY,29414.6,YES,1,NO,YES,NO,YES,YES
ID12466,47,MALE,INNER_CITY,44682.1,YES,0,YES,YES,YES,NO,NO
ID12467,43,FEMALE,RURAL,36281,YES,0,YES,YES,YES,NO,NO
ID12468,38,MALE,TOWN,33302.8,NO,0,YES,NO,YES,YES,YES
ID12469,21,FEMALE,RURAL,15797.1,YES,0,NO,YES,YES,NO,YES
ID12470,40,MALE,RURAL,31864.8,YES,0,YES,YES,YES,NO,NO
ID12471,52,FEMALE,TOWN,43719.5,YES,0,NO,YES,YES,NO,NO
ID12472,35,FEMALE,TOWN,30799.5,YES,2,NO,NO,YES,NO,YES
ID12473,53,MALE,RURAL,48971.6,YES,3,YES,YES,NO,NO,YES
ID12474,38,FEMALE,RURAL,34061.4,NO,0,YES,YES,YES,NO,YES
ID12475,42,MALE,INNER_CITY,28938.6,YES,3,YES,NO,NO,NO,NO
ID12476,43,MALE,TOWN,38540,NO,0,YES,YES,NO,YES,NO
ID12477,59,FEMALE,INNER_CITY,27045.1,NO,0,NO,NO,YES,NO,YES
ID12478,59,FEMALE,RURAL,51284.3,NO,0,YES,YES,YES,YES,NO
ID12479,24,MALE,INNER_CITY,16352.2,NO,0,NO,YES,YES,YES,NO
ID12480,27,FEMALE,INNER_CITY,11866.4,YES,0,YES,YES,YES,NO,NO
ID12481,32,FEMALE,TOWN,13267.6,YES,0,YES,YES,YES,YES,NO
ID12482,65,FEMALE,INNER_CITY,61554.6,YES,0,NO,YES,YES,NO,NO
ID12483,18,MALE,SUBURBAN,13700.2,NO,1,NO,YES,YES,NO,NO
ID12484,66,MALE,TOWN,46963.9,YES,1,NO,YES,YES,NO,YES
ID12485,41,MALE,INNER_CITY,23475.6,YES,0,YES,NO,YES,YES,YES
ID12486,64,FEMALE,SUBURBAN,24554.1,YES,0,YES,YES,NO,YES,NO
ID12487,23,FEMALE,INNER_CITY,18050,YES,0,YES,NO,YES,YES,YES
ID12488,29,FEMALE,RURAL,15237.6,YES,2,YES,NO,YES,NO,NO
ID12489,28,MALE,TOWN,20555,NO,0,YES,YES,YES,NO,YES
ID12490,57,FEMALE,TOWN,28421.7,YES,2,YES,YES,YES,YES,NO
ID12491,38,MALE,INNER_CITY,21876.5,YES,0,NO,NO,YES,NO,NO
ID12492,34,FEMALE,SUBURBAN,12810.2,NO,3,NO,YES,YES,NO,YES
ID12493,43,MALE,SUBURBAN,15109.4,YES,0,NO,NO,YES,NO,YES
ID12494,63,MALE,TOWN,37414.7,NO,3,YES,YES,YES,NO,NO
ID12495,62,FEMALE,INNER_CITY,41521.6,YES,0,NO,YES,YES,YES,NO
ID12496,51,FEMALE,INNER_CITY,25372.8,YES,0,YES,YES,YES,NO,NO
ID12497,61,MALE,INNER_CITY,21139.8,YES,2,YES,YES,NO,NO,NO
ID12498,41,FEMALE,TOWN,27757.6,NO,0,NO,YES,YES,NO,YES
ID12499,31,FEMALE,TOWN,22678.1,NO,1,YES,YES,YES,YES,YES
ID12500,33,FEMALE,TOWN,12178.5,YES,2,NO,YES,YES,YES,NO
ID12501,43,MALE,RURAL,26106.7,NO,1,NO,NO,YES,NO,YES
ID12502,40,MALE,INNER_CITY,27417.6,YES,0,NO,YES,YES,YES,NO
ID12503,47,MALE,TOWN,23337.2,YES,2,NO,YES,YES,YES,NO
ID12504,46,MALE,TOWN,43395.5,NO,1,YES,YES,YES,NO,YES
ID12505,30,MALE,RURAL,11536.2,YES,2,NO,NO,YES,YES,NO
ID12506,47,MALE,INNER_CITY,44658.6,NO,2,YES,YES,YES,NO,YES
ID12507,44,MALE,RURAL,32762.5,NO,0,NO,YES,YES,YES,NO
ID12508,23,MALE,RURAL,16403.8,YES,0,YES,YES,NO,NO,NO
ID12509,28,FEMALE,INNER_CITY,21184.7,YES,1,YES,YES,YES,NO,YES
ID12510,64,FEMALE,INNER_CITY,49917.3,YES,0,YES,YES,YES,YES,NO
ID12511,35,FEMALE,TOWN,21623.8,YES,0,NO,YES,NO,YES,NO
ID12512,19,MALE,RURAL,16625.9,YES,1,NO,NO,YES,NO,YES
ID12513,27,FEMALE,TOWN,14014.5,YES,3,NO,YES,NO,NO,NO
ID12514,27,MALE,INNER_CITY,20409.3,YES,2,NO,YES,NO,NO,YES
ID12515,58,FEMALE,INNER_CITY,31671.3,YES,1,YES,YES,NO,YES,YES
ID12516,46,FEMALE,TOWN,17149.2,NO,1,YES,YES,YES,NO,YES
ID12517,61,FEMALE,TOWN,27756.3,YES,0,YES,YES,NO,YES,YES
ID12518,59,MALE,INNER_CITY,40949.9,NO,0,NO,YES,YES,NO,YES
ID12519,47,FEMALE,RURAL,43743.2,YES,3,NO,YES,YES,NO,NO
ID12520,44,MALE,INNER_CITY,38459.9,YES,0,NO,NO,NO,YES,YES
ID12521,50,MALE,TOWN,40972.9,NO,2,YES,YES,YES,YES,YES
ID12522,64,MALE,INNER_CITY,46587.9,NO,0,NO,YES,YES,NO,YES
ID12523,51,FEMALE,TOWN,43799.6,NO,0,NO,YES,YES,YES,NO
ID12524,46,FEMALE,TOWN,18912.2,YES,0,YES,NO,YES,NO,YES
ID12525,39,FEMALE,INNER_CITY,27765.8,YES,3,YES,YES,NO,NO,NO
ID12526,58,FEMALE,INNER_CITY,33007.3,NO,1,YES,NO,YES,NO,YES
ID12527,32,FEMALE,TOWN,26325.3,YES,0,YES,NO,NO,NO,NO
ID12528,22,FEMALE,INNER_CITY,15308.2,NO,0,YES,YES,YES,YES,NO
ID12529,63,FEMALE,INNER_CITY,59805.6,YES,1,YES,YES,YES,NO,YES
ID12530,35,FEMALE,TOWN,28658.3,YES,0,YES,YES,YES,NO,NO
ID12531,59,FEMALE,INNER_CITY,23175,YES,0,NO,NO,NO,YES,YES
ID12532,22,FEMALE,SUBURBAN,11595.4,NO,0,YES,YES,YES,NO,YES
ID12533,60,MALE,SUBURBAN,50409.9,NO,2,NO,YES,YES,YES,YES
ID12534,23,FEMALE,RURAL,11215.3,YES,2,YES,YES,YES,NO,YES
ID12535,29,FEMALE,TOWN,13327.8,YES,0,NO,YES,NO,NO,NO
ID12536,44,MALE,INNER_CITY,16088.8,YES,3,NO,YES,YES,NO,NO
ID12537,63,FEMALE,TOWN,43943,YES,0,YES,YES,YES,YES,NO
ID12538,25,FEMALE,RURAL,14505.3,NO,3,NO,YES,YES,NO,NO
ID12539,37,MALE,INNER_CITY,33886.4,NO,0,YES,YES,NO,NO,YES
ID12540,48,FEMALE,INNER_CITY,16662.5,YES,1,NO,YES,YES,NO,YES
ID12541,35,FEMALE,TOWN,20262.6,NO,0,NO,YES,NO,NO,YES
ID12542,51,MALE,TOWN,33615.4,YES,1,NO,YES,NO,YES,YES
ID12543,27,FEMALE,TOWN,22007.1,NO,3,NO,NO,YES,NO,NO
ID12544,56,FEMALE,INNER_CITY,28981.1,YES,3,YES,YES,YES,YES,NO
ID12545,38,FEMALE,INNER_CITY,12163.9,YES,2,YES,NO,YES,NO,YES
ID12546,36,FEMALE,TOWN,17247.7,YES,2,YES,YES,YES,NO,NO
ID12547,27,MALE,SUBURBAN,12683.6,NO,3,NO,YES,YES,YES,NO
ID12548,34,FEMALE,TOWN,16291,YES,0,YES,YES,NO,YES,NO
ID12549,44,MALE,SUBURBAN,18707.3,YES,0,YES,YES,YES,YES,YES
ID12550,43,FEMALE,INNER_CITY,19326.9,YES,1,NO,NO,YES,NO,YES
ID12551,32,MALE,INNER_CITY,14511.8,NO,2,NO,YES,NO,YES,NO
ID12552,21,FEMALE,TOWN,10672,NO,1,NO,YES,YES,YES,NO
ID12553,30,FEMALE,INNER_CITY,25830.5,YES,2,NO,NO,YES,NO,NO
ID12554,55,MALE,RURAL,43499.5,YES,1,YES,YES,YES,NO,NO
ID12555,64,MALE,SUBURBAN,59175.1,YES,1,NO,YES,YES,NO,YES
ID12556,36,FEMALE,INNER_CITY,27642.9,NO,1,YES,NO,NO,NO,YES
ID12557,59,MALE,INNER_CITY,30067.5,NO,1,NO,YES,YES,NO,YES
ID12558,60,MALE,INNER_CITY,29714.4,YES,0,YES,NO,YES,YES,YES
ID12559,27,FEMALE,TOWN,13950.4,NO,1,YES,YES,YES,YES,NO
ID12560,29,MALE,INNER_CITY,10072.6,YES,0,NO,NO,YES,NO,NO
ID12561,53,FEMALE,INNER_CITY,37850.6,NO,1,NO,YES,YES,NO,YES
ID12562,61,FEMALE,RURAL,57176.4,NO,2,NO,YES,YES,NO,YES
ID12563,43,FEMALE,INNER_CITY,38784,YES,0,NO,YES,YES,NO,NO
ID12564,19,MALE,INNER_CITY,10191.8,YES,0,NO,YES,YES,YES,YES
ID12565,48,FEMALE,INNER_CITY,21821.4,YES,1,YES,YES,NO,YES,YES
ID12566,39,MALE,RURAL,37389,YES,2,NO,YES,YES,NO,YES
ID12567,32,MALE,INNER_CITY,14627.9,YES,2,YES,YES,YES,NO,NO
ID12568,63,MALE,SUBURBAN,48770.5,YES,1,YES,YES,NO,YES,YES
ID12569,46,MALE,RURAL,21096.2,YES,1,YES,YES,YES,NO,YES
ID12570,40,MALE,INNER_CITY,36256.9,NO,0,NO,NO,YES,YES,YES
ID12571,27,FEMALE,INNER_CITY,15281.8,NO,0,YES,NO,NO,YES,YES
ID12572,22,MALE,SUBURBAN,9316.98,YES,2,YES,YES,YES,NO,NO
ID12573,42,MALE,RURAL,20736.2,YES,1,YES,YES,YES,NO,YES
ID12574,58,FEMALE,TOWN,52662.5,YES,1,YES,YES,YES,YES,YES
ID12575,23,FEMALE,INNER_CITY,8020.19,YES,1,YES,NO,YES,NO,NO
ID12576,58,MALE,SUBURBAN,32245.4,YES,3,NO,NO,NO,NO,NO
ID12577,45,MALE,INNER_CITY,41107.2,YES,2,YES,YES,YES,NO,NO
ID12578,49,FEMALE,SUBURBAN,39358.3,YES,0,YES,NO,NO,YES,NO
ID12579,67,FEMALE,INNER_CITY,36095.9,YES,3,YES,YES,YES,NO,NO
ID12580,20,FEMALE,TOWN,7723.93,YES,2,YES,YES,YES,NO,NO
ID12581,43,FEMALE,RURAL,18565.8,YES,1,YES,YES,YES,YES,YES
ID12582,41,MALE,RURAL,25132.9,YES,0,NO,NO,YES,NO,NO
ID12583,38,FEMALE,SUBURBAN,31290.6,YES,0,NO,YES,YES,NO,NO
ID12584,67,FEMALE,SUBURBAN,24858.4,YES,0,NO,NO,YES,YES,YES
ID12585,40,MALE,INNER_CITY,16398.8,NO,1,NO,YES,YES,NO,YES
ID12586,25,FEMALE,SUBURBAN,23287.9,NO,0,NO,NO,YES,YES,YES
ID12587,57,FEMALE,RURAL,50897.6,YES,0,NO,YES,YES,NO,NO
ID12588,32,FEMALE,INNER_CITY,22446.5,NO,1,NO,NO,YES,YES,YES
ID12589,44,MALE,SUBURBAN,23092.1,YES,0,YES,NO,YES,YES,YES
ID12590,30,MALE,TOWN,24867.6,YES,0,YES,YES,NO,NO,NO
ID12591,43,MALE,TOWN,22234.7,YES,0,NO,NO,YES,YES,NO
ID12592,19,FEMALE,INNER_CITY,17371.1,YES,2,YES,YES,YES,NO,NO
ID12593,37,FEMALE,TOWN,29574,YES,0,YES,YES,YES,NO,NO
ID12594,49,MALE,INNER_CITY,17944.2,NO,1,YES,YES,YES,YES,YES
ID12595,49,FEMALE,RURAL,33665.5,NO,3,YES,NO,YES,NO,NO
ID12596,40,MALE,INNER_CITY,36166.2,YES,0,NO,NO,NO,NO,NO
ID12597,33,FEMALE,SUBURBAN,27712.9,NO,2,NO,YES,YES,NO,YES
ID12598,39,MALE,TOWN,22400.7,YES,2,YES,YES,YES,NO,NO
ID12599,43,FEMALE,INNER_CITY,28469.9,YES,0,YES,YES,YES,NO,NO
ID12600,37,MALE,TOWN,30488,YES,0,NO,YES,YES,YES,NO
ID12601,24,FEMALE,TOWN,19160.3,YES,1,YES,YES,YES,NO,YES
ID12602,62,MALE,TOWN,45342.5,YES,0,YES,YES,NO,NO,YES
ID12603,18,MALE,INNER_CITY,6294.21,NO,0,NO,YES,YES,YES,NO
ID12604,47,FEMALE,TOWN,25127.7,YES,0,YES,NO,NO,NO,NO
ID12605,63,MALE,SUBURBAN,51879.3,YES,2,YES,YES,NO,YES,YES
ID12606,20,MALE,TOWN,12644.9,YES,2,YES,NO,YES,YES,NO
ID12607,46,FEMALE,TOWN,21984.4,NO,3,NO,YES,NO,NO,NO
ID12608,47,FEMALE,RURAL,29093.1,NO,2,YES,YES,YES,NO,NO
ID12609,33,MALE,TOWN,23528.4,YES,1,NO,YES,YES,YES,YES
ID12610,20,MALE,TOWN,9516.91,NO,3,YES,YES,YES,NO,NO
ID12611,20,MALE,INNER_CITY,18364.9,YES,1,NO,NO,YES,NO,YES
ID12612,43,FEMALE,TOWN,31273.8,NO,1,YES,YES,NO,NO,YES
ID12613,58,MALE,RURAL,49673.6,YES,0,NO,YES,YES,NO,NO
ID12614,29,MALE,SUBURBAN,12623.4,YES,1,YES,YES,YES,NO,NO
ID12615,25,MALE,INNER_CITY,23818.6,YES,0,NO,NO,NO,NO,NO
ID12616,40,FEMALE,INNER_CITY,31473.9,NO,2,NO,YES,YES,YES,YES
ID12617,48,MALE,TOWN,20268,YES,0,NO,YES,YES,NO,NO
ID12618,65,MALE,SUBURBAN,51417,YES,2,NO,YES,YES,NO,YES
ID12619,59,FEMALE,RURAL,30971.8,YES,3,YES,YES,YES,YES,NO
ID12620,61,FEMALE,INNER_CITY,47025,NO,2,YES,YES,YES,YES,NO
ID12621,30,FEMALE,INNER_CITY,9672.25,YES,0,YES,YES,YES,NO,NO
ID12622,31,FEMALE,TOWN,15976.3,YES,0,YES,YES,NO,NO,YES
ID12623,29,MALE,INNER_CITY,14711.8,YES,0,NO,YES,NO,YES,NO
ID12624,38,MALE,TOWN,26671.6,NO,0,YES,NO,YES,YES,YES
ID12625,48,FEMALE,INNER_CITY,17546,NO,1,NO,NO,NO,NO,YES
ID12626,40,MALE,TOWN,30085.1,YES,3,YES,NO,YES,YES,NO
ID12627,51,FEMALE,INNER_CITY,16575.4,YES,0,YES,YES,YES,NO,NO
ID12628,23,FEMALE,TOWN,20375.4,YES,3,NO,NO,YES,NO,NO
ID12629,57,FEMALE,RURAL,50576.3,YES,0,NO,YES,NO,NO,NO
ID12630,57,FEMALE,TOWN,37869.6,YES,2,NO,YES,YES,NO,YES
ID12631,22,MALE,RURAL,8877.07,NO,0,NO,NO,YES,NO,YES
ID12632,58,MALE,TOWN,24946.6,YES,0,YES,YES,YES,NO,NO
ID12633,37,FEMALE,SUBURBAN,25304.3,YES,2,YES,NO,NO,NO,NO
ID12634,54,MALE,TOWN,24212.1,YES,2,YES,YES,YES,NO,NO
ID12635,66,FEMALE,TOWN,59803.9,YES,0,NO,YES,YES,NO,NO
ID12636,52,FEMALE,INNER_CITY,26658.8,NO,0,YES,YES,YES,YES,NO
ID12637,44,FEMALE,TOWN,15735.8,YES,1,NO,YES,YES,YES,YES
ID12638,66,FEMALE,TOWN,55204.7,YES,1,YES,YES,YES,YES,YES
ID12639,36,MALE,RURAL,19474.6,YES,0,NO,YES,YES,YES,NO
ID12640,38,FEMALE,INNER_CITY,22342.1,YES,0,YES,YES,YES,YES,NO
ID12641,37,FEMALE,TOWN,17729.8,YES,2,NO,NO,NO,YES,NO
ID12642,46,FEMALE,SUBURBAN,41016,YES,0,NO,YES,NO,YES,NO
ID12643,62,FEMALE,INNER_CITY,26909.2,YES,0,NO,YES,NO,NO,YES
ID12644,31,MALE,TOWN,22522.8,YES,0,YES,YES,YES,NO,NO
ID12645,61,MALE,INNER_CITY,57880.7,YES,2,NO,YES,NO,NO,YES
ID12646,50,MALE,TOWN,16497.3,YES,2,NO,YES,YES,NO,NO
ID12647,54,MALE,INNER_CITY,38446.6,YES,0,NO,YES,YES,NO,NO
ID12648,27,FEMALE,TOWN,15538.8,NO,0,YES,YES,YES,YES,NO
ID12649,22,MALE,INNER_CITY,12640.3,NO,2,YES,YES,YES,NO,NO
ID12650,56,MALE,INNER_CITY,41034,YES,0,YES,YES,YES,YES,NO
ID12651,45,MALE,INNER_CITY,20809.7,YES,0,NO,YES,YES,YES,NO
ID12652,39,FEMALE,TOWN,20114,YES,1,NO,NO,YES,NO,YES
ID12653,39,FEMALE,INNER_CITY,29359.1,NO,3,YES,NO,YES,YES,NO
ID12654,61,MALE,RURAL,24270.1,YES,1,NO,NO,YES,NO,YES
ID12655,61,FEMALE,RURAL,22942.9,YES,2,NO,YES,YES,NO,NO
ID12656,20,FEMALE,TOWN,16325.8,YES,2,NO,YES,NO,NO,NO
ID12657,45,MALE,SUBURBAN,23443.2,YES,1,YES,YES,YES,NO,YES
ID12658,33,FEMALE,INNER_CITY,29921.3,NO,3,YES,YES,NO,NO,NO
ID12659,43,MALE,SUBURBAN,37521.9,NO,0,NO,YES,YES,NO,YES
ID12660,27,FEMALE,INNER_CITY,19868,YES,2,NO,YES,YES,NO,NO
ID12661,19,MALE,RURAL,10953,YES,3,YES,YES,YES,NO,NO
ID12662,36,FEMALE,RURAL,13381,NO,0,YES,NO,YES,NO,YES
ID12663,43,FEMALE,TOWN,18504.3,YES,0,YES,YES,YES,NO,NO
ID12664,66,FEMALE,SUBURBAN,25391.5,NO,2,NO,NO,YES,NO,NO
ID12665,55,MALE,TOWN,26774.2,YES,0,NO,NO,YES,YES,YES
ID12666,47,FEMALE,INNER_CITY,26952.6,YES,0,YES,NO,YES,NO,NO
ID12667,67,MALE,TOWN,55716.5,NO,2,YES,YES,NO,NO,YES
ID12668,32,FEMALE,TOWN,27571.5,YES,0,YES,NO,YES,YES,NO
ID12669,20,MALE,INNER_CITY,13740,NO,2,YES,YES,YES,YES,NO
ID12670,64,MALE,INNER_CITY,52670.6,YES,2,NO,YES,YES,YES,YES
ID12671,50,FEMALE,INNER_CITY,13283.9,NO,1,YES,YES,YES,NO,YES
ID12672,29,MALE,INNER_CITY,13106.6,NO,2,NO,YES,YES,YES,YES
ID12673,52,MALE,INNER_CITY,39547.8,NO,2,YES,NO,YES,NO,YES
ID12674,47,FEMALE,RURAL,17867.3,YES,2,YES,YES,NO,NO,NO
ID12675,24,MALE,TOWN,14309.7,NO,2,YES,YES,NO,NO,NO
ID12676,36,MALE,TOWN,23894.8,YES,0,NO,NO,NO,NO,NO
ID12677,43,MALE,TOWN,16259.7,YES,1,NO,YES,YES,NO,YES
ID12678,48,MALE,SUBURBAN,29794.1,NO,1,NO,YES,YES,NO,YES
ID12679,63,MALE,TOWN,56842.5,YES,0,NO,YES,YES,YES,NO
ID12680,52,FEMALE,RURAL,47835.8,NO,3,NO,YES,NO,NO,YES
ID12681,58,FEMALE,INNER_CITY,24977.5,NO,0,NO,NO,YES,NO,YES
ID12682,28,MALE,INNER_CITY,23124.9,YES,0,NO,YES,YES,NO,YES
ID12683,29,FEMALE,INNER_CITY,15143.8,YES,0,NO,NO,YES,NO,NO
ID12684,34,MALE,INNER_CITY,25334.3,NO,1,YES,YES,YES,YES,YES
ID12685,42,FEMALE,INNER_CITY,24763.3,YES,1,NO,YES,YES,YES,YES
ID12686,65,FEMALE,INNER_CITY,36589,NO,1,YES,NO,YES,NO,YES
ID12687,47,MALE,INNER_CITY,27022.6,YES,2,NO,YES,YES,NO,NO
ID12688,20,MALE,INNER_CITY,11700.4,YES,0,NO,YES,NO,NO,NO
ID12689,21,MALE,TOWN,5014.21,NO,0,YES,YES,YES,YES,NO
ID12690,42,MALE,INNER_CITY,17390.1,YES,0,NO,YES,YES,NO,NO
ID12691,19,MALE,TOWN,10861,NO,2,NO,YES,YES,NO,NO
ID12692,41,FEMALE,TOWN,34892.9,NO,0,NO,YES,YES,YES,NO
ID12693,30,MALE,TOWN,19403.1,NO,2,NO,YES,YES,NO,NO
ID12694,31,FEMALE,RURAL,10441.9,YES,2,NO,NO,YES,NO,YES
ID12695,25,MALE,INNER_CITY,14064.9,YES,3,YES,YES,YES,NO,NO
ID12696,21,MALE,INNER_CITY,8062.73,NO,0,NO,NO,YES,NO,YES
ID12697,36,MALE,INNER_CITY,31982,YES,3,YES,YES,YES,YES,YES
ID12698,58,FEMALE,INNER_CITY,23197.5,YES,2,NO,YES,NO,YES,NO
ID12699,64,FEMALE,INNER_CITY,52674,NO,2,YES,YES,YES,NO,YES
ID12700,59,FEMALE,RURAL,35610.5,NO,2,YES,NO,NO,NO,YES
